appsscript	VIEW_ALL_PROJECTS	DOMAIN_ADMIN	APP_SCRIPT 889255070826	503,439
directory	APP_ADMIN	RESELLER	DIRECTORY 986128716205	41,979
directory	APP_ADMIN	ROBOT_ACCOUNT	DIRECTORY 986128716205	7
directory	APP_ADMIN	SUPPORT_USER	DIRECTORY 986128716205	53,341
directory	DIRECTORY_SETTINGS_READONLY	SUPPORT_USER	DIRECTORY 986128716205	871
docs	MIGRATE_TO_TEAM_DRIVE	DELEGATED_ADMIN	WRITELY 55656082996	13,545,914
docs	APPS_TEAM_DRIVES_ADMIN	DELEGATED_ADMIN	WRITELY 55656082996	2,681,441
docs	APP_ADMIN	DELEGATED_ADMIN	WRITELY 55656082996	1,861,607
docs	DOCS_TEMPLATE_ADMIN	DELEGATED_ADMIN	WRITELY 55656082996	629,064
docs	VIEW_SITE_DETAILS	DELEGATED_ADMIN	WRITELY 55656082996	56,162
docs	DRIVE_UPDATE_DELETE	DELEGATED_ADMIN	WRITELY 55656082996	26,838
docs	MANAGE_DRIVE_SETTINGS	DELEGATED_ADMIN	WRITELY 55656082996	1
docs	MIGRATE_TO_TEAM_DRIVE	DOMAIN_ADMIN	WRITELY 55656082996	208,051,719
docs	APP_ADMIN	DOMAIN_ADMIN	WRITELY 55656082996	9,816,757
docs	DOCS_TEMPLATE_ADMIN	DOMAIN_ADMIN	WRITELY 55656082996	5,250,943
docs	APPS_TEAM_DRIVES_ADMIN	DOMAIN_ADMIN	WRITELY 55656082996	3,121,674
docs	VIEW_SITE_DETAILS	DOMAIN_ADMIN	WRITELY 55656082996	730,336
docs	DRIVE_UPDATE_DELETE	DOMAIN_ADMIN	WRITELY 55656082996	655,860
docs	WRITE_APPS_METADATA_SCHEMAS	DOMAIN_ADMIN	WRITELY 55656082996	95
docs	MANAGE_DRIVE_SETTINGS	DOMAIN_ADMIN	WRITELY 55656082996	91
docs	APP_ADMIN	RESELLER	WRITELY 55656082996	135,954
docs	APP_ADMIN	ROBOT_ACCOUNT	WRITELY 55656082996	2,059,991
docs	DRIVE_UPDATE_DELETE	ROBOT_ACCOUNT	WRITELY 55656082996	50,267
docs	APPS_TEAM_DRIVES_ADMIN	ROBOT_ACCOUNT	WRITELY 55656082996	15,417
docs	APP_ADMIN	SUPPORT_USER	WRITELY 55656082996	161,354
dpanel	ANDROID_KIOSK_SETTINGS	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	178
dpanel	ANDROID_KIOSK_SETTINGS_READONLY	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	163
dpanel	ANDROID_KIOSK_DEVICES_READONLY	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	93
dpanel	ANDROID_KIOSK_DEVICES	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	91
dpanel	DEVICE_MANAGEMENT_NETWORKS	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	16
dpanel	DEVICE_MANAGEMENT_NETWORKS_READONLY	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	14
dpanel	ANDROID_KIOSK_APPLICATIONS_READONLY	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	9
dpanel	ANDROID_KIOSK_APPLICATIONS	DELEGATED_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	8
dpanel	ANDROID_KIOSK_SETTINGS_READONLY	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	86,714
dpanel	ANDROID_KIOSK_SETTINGS	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	50,322
dpanel	ANDROID_KIOSK_DEVICES_READONLY	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	48,804
dpanel	ANDROID_KIOSK_DEVICES	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	20,852
dpanel	DEVICE_MANAGEMENT_NETWORKS_READONLY	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	5,276
dpanel	DEVICE_MANAGEMENT_NETWORKS	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	5,274
dpanel	ANDROID_KIOSK_APPLICATIONS_READONLY	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	4,903
dpanel	ANDROID_KIOSK_APPLICATIONS	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	2,411
dpanel	ANDROID_KIOSK_REPORTING_READONLY	DOMAIN_ADMIN	DEVICE_MANAGEMENT_PANEL 124957340931	1,505
dynamite	MANAGE_DYNAMITE_SETTINGS	DELEGATED_ADMIN	DYNAMITE 216932279217	20,698
dynamite	READ_DYNAMITE_SETTINGS	DELEGATED_ADMIN	DYNAMITE 216932279217	19,794
dynamite	MANAGE_DYNAMITE_SETTINGS	DOMAIN_ADMIN	DYNAMITE 216932279217	23,356
dynamite	READ_DYNAMITE_SETTINGS	DOMAIN_ADMIN	DYNAMITE 216932279217	4,253
dynamite	READ_DYNAMITE_SETTINGS	RESELLER	DYNAMITE 216932279217	897
dynamite	READ_DYNAMITE_SETTINGS	SUPPORT_USER	DYNAMITE 216932279217	3,005
email	APP_ADMIN	DELEGATED_ADMIN	CARIBOU 740348119625	2,189,643
email	ACCESS_EMAIL_LOG_SEARCH	DELEGATED_ADMIN	CARIBOU 740348119625	314,822
email	ACCESS_ADMIN_QUARANTINE	DELEGATED_ADMIN	CARIBOU 740348119625	72,235
email	ACCESS_RESTRICTED_QUARANTINE	DELEGATED_ADMIN	CARIBOU 740348119625	64,703
email	APP_ADMIN	DOMAIN_ADMIN	CARIBOU 740348119625	184,042,509
email	ACCESS_EMAIL_LOG_SEARCH	DOMAIN_ADMIN	CARIBOU 740348119625	6,780,341
email	ACCESS_ADMIN_QUARANTINE	DOMAIN_ADMIN	CARIBOU 740348119625	474,638
email	ACCESS_RESTRICTED_QUARANTINE	DOMAIN_ADMIN	CARIBOU 740348119625	474,488
email	APP_ADMIN	RESELLER	CARIBOU 740348119625	85,778
email	APP_ADMIN	ROBOT_ACCOUNT	CARIBOU 740348119625	253
email	APP_ADMIN	SUPPORT_USER	CARIBOU 740348119625	108,171
g_suite_incident_center	APPS_INCIDENTS_READONLY	DOMAIN_ADMIN	G_SUITE_INCIDENT_CENTER 1075607618089	3,124
g_suite_incident_center	APPS_INCIDENTS_FULL_ACCESS	DOMAIN_ADMIN	G_SUITE_INCIDENT_CENTER 1075607618089	23
g_suite_incident_center	APPS_INCIDENTS_FULL_ACCESS	ROBOT_ACCOUNT	G_SUITE_INCIDENT_CENTER 1075607618089	53
hangouts	MANAGE_HANGOUTS_SERVICE_WITHOUT_CALENDAR	DELEGATED_ADMIN	GVC 698697560117	241,876
hangouts	MANAGE_HANGOUTS_SERVICE	DELEGATED_ADMIN	GVC 698697560117	78,583
hangouts	MANAGE_HANGOUTS_SERVICE_WITHOUT_CALENDAR	DOMAIN_ADMIN	GVC 698697560117	59,450
hangouts	MANAGE_HANGOUTS_SERVICE_WITHOUT_CALENDAR	RESELLER	GVC 698697560117	3,067
hangouts	MANAGE_HANGOUTS_SERVICE_WITHOUT_CALENDAR	ROBOT_ACCOUNT	GVC 698697560117	427,048
hangouts	MANAGE_HANGOUTS_SERVICE_WITHOUT_CALENDAR	SUPPORT_USER	GVC 698697560117	8,357
idaas_logo	LOGO_UPDATE	DOMAIN_ADMIN	IDAAS_LOGO 179578488674	10
idaas_logo	LOGO_RETRIEVE	DOMAIN_ADMIN	IDAAS_LOGO 179578488674	5
jamboard	MANAGE_JAMBOARDS	DELEGATED_ADMIN	JAMBOARD_MANAGEMENT 316902019470	360,751
jamboard	MANAGE_JAMBOARDS	DOMAIN_ADMIN	JAMBOARD_MANAGEMENT 316902019470	472,075
migrate	MIGRATE_ACCESS_DEPLOYMENT	DELEGATED_ADMIN	MIGRATE 409725982512	1,757
migrate	MIGRATE_MANAGE_DEPLOYMENT	DELEGATED_ADMIN	MIGRATE 409725982512	1,652
migrate	MIGRATE_MANAGE_DEPLOYMENT	DOMAIN_ADMIN	MIGRATE 409725982512	11,627
migrate	MIGRATE_ACCESS_DEPLOYMENT	DOMAIN_ADMIN	MIGRATE 409725982512	11,608
mobile	APP_ADMIN	DELEGATED_ADMIN	MOBILE_SYNC_SERVER 724141353720	3,370,001
mobile	EMM_COEXISTENCE	DELEGATED_ADMIN	MOBILE_SYNC_SERVER 724141353720	7,336
mobile	APP_ADMIN	DOMAIN_ADMIN	MOBILE_SYNC_SERVER 724141353720	18,897,510
mobile	EMM_COEXISTENCE	DOMAIN_ADMIN	MOBILE_SYNC_SERVER 724141353720	1,351,495
mobile	APP_ADMIN	RESELLER	MOBILE_SYNC_SERVER 724141353720	179,061
mobile	APP_ADMIN	ROBOT_ACCOUNT	MOBILE_SYNC_SERVER 724141353720	373,821,403
mobile	APP_ADMIN	SUPPORT_USER	MOBILE_SYNC_SERVER 724141353720	321,364
play_for_work	MANAGE_PLAY_FOR_WORK	DELEGATED_ADMIN	PLAY_FOR_WORK 51931466198	119,562,675
play_for_work	MANAGE_PLAY_FOR_WORK_STORE	DELEGATED_ADMIN	PLAY_FOR_WORK 51931466198	463,518
play_for_work	MANAGE_ENTERPRISE_PRIVATE_APPS	DELEGATED_ADMIN	PLAY_FOR_WORK 51931466198	685
play_for_work	PLAY_FOR_WORK_TOKEN_READONLY	DELEGATED_ADMIN	PLAY_FOR_WORK 51931466198	636
play_for_work	MANAGE_EXTERNALLY_HOSTED_APK_UPLOAD_IN_PLAY	DELEGATED_ADMIN	PLAY_FOR_WORK 51931466198	529
play_for_work	MANAGE_PLAY_FOR_WORK_STORE	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	741,574
play_for_work	PLAY_FOR_WORK_TOKEN_READONLY	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	441,638
play_for_work	MANAGE_EXTERNALLY_HOSTED_APK_UPLOAD_IN_PLAY	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	199,079
play_for_work	MANAGE_ENTERPRISE_PRIVATE_APPS	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	199,070
play_for_work	APP_ADMIN	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	24,756
play_for_work	MANAGE_PLAY_FOR_WORK	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	5,456
play_for_work	PLAY_FOR_WORK_TOKEN	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	2,856
play_for_work	API_APPS_PLAY_FOR_WORK_ENROLLMENT	DOMAIN_ADMIN	PLAY_FOR_WORK 51931466198	197
play_for_work	API_APPS_PLAY_FOR_WORK_ENROLLMENT_READONLY	ROBOT_ACCOUNT	PLAY_FOR_WORK 51931466198	72,872,020
play_for_work	PLAY_FOR_WORK_TOKEN_READONLY	SUPPORT_USER	PLAY_FOR_WORK 51931466198	11,770
reseller	VIEW_RESOLD_CUSTOMER	DELEGATED_ADMIN	RESELLER 623759861678	3,051,097
reseller	EDIT_RESOLD_CUSTOMER	DELEGATED_ADMIN	RESELLER 623759861678	3,032,405
reseller	MANAGE_RESOLD_CUSTOMER_ADMIN_TOOLS	DELEGATED_ADMIN	RESELLER 623759861678	3,025,683
reseller	ADD_RESOLD_CUSTOMER	DELEGATED_ADMIN	RESELLER 623759861678	2,996,465
reseller	DELETE_RESOLD_CUSTOMER	DELEGATED_ADMIN	RESELLER 623759861678	2,946,744
reseller	MANAGE_RESELLER_TOOLS	DELEGATED_ADMIN	RESELLER 623759861678	567,062
reseller	VIEW_PROFILE	DELEGATED_ADMIN	RESELLER 623759861678	127,758
reseller	BILLING	DELEGATED_ADMIN	RESELLER 623759861678	127,040
reseller	DEPLOYMENT	DELEGATED_ADMIN	RESELLER 623759861678	123,783
reseller	EDIT_PROFILE	DELEGATED_ADMIN	RESELLER 623759861678	120,886
reseller	EDIT_RESOLD_CUSTOMER	DOMAIN_ADMIN	RESELLER 623759861678	8,221,528
reseller	ADD_RESOLD_CUSTOMER	DOMAIN_ADMIN	RESELLER 623759861678	8,128,380
reseller	DELETE_RESOLD_CUSTOMER	DOMAIN_ADMIN	RESELLER 623759861678	7,993,588
reseller	MANAGE_RESOLD_CUSTOMER_ADMIN_TOOLS	DOMAIN_ADMIN	RESELLER 623759861678	7,983,738
reseller	VIEW_RESOLD_CUSTOMER	DOMAIN_ADMIN	RESELLER 623759861678	7,975,133
reseller	MANAGE_RESELLER_TOOLS	DOMAIN_ADMIN	RESELLER 623759861678	2,565,875
reseller	BILLING	DOMAIN_ADMIN	RESELLER 623759861678	524,405
reseller	DEPLOYMENT	DOMAIN_ADMIN	RESELLER 623759861678	504,445
reseller	EDIT_PROFILE	DOMAIN_ADMIN	RESELLER 623759861678	503,991
reseller	VIEW_PROFILE	DOMAIN_ADMIN	RESELLER 623759861678	503,952
reseller	SUPER_ADMIN	DOMAIN_ADMIN	RESELLER 623759861678	159
reseller	VIEW_RESOLD_CUSTOMER	ROBOT_ACCOUNT	RESELLER 623759861678	3,835
reseller	MANAGE_RESELLER_TOOLS	ROBOT_ACCOUNT	RESELLER 623759861678	1,798
reseller	PROVISION_RESELLER	ROBOT_ACCOUNT	RESELLER 623759861678	68
reseller	MANAGE_RESELLER_TOOLS	SUPPORT_USER	RESELLER 623759861678	22,102
rugby	MANAGE_TEAM	DELEGATED_ADMIN	RUGBY 121552927601	516,309
rugby	READ_TEAM	DELEGATED_ADMIN	RUGBY 121552927601	288,797
rugby	TOGGLE_SERVICE_ON_OFF	DELEGATED_ADMIN	RUGBY 121552927601	1,144
rugby	VERIFY_TEAM_USER	DELEGATED_ADMIN	RUGBY 121552927601	27
rugby	TOGGLE_SERVICE_ON_OFF	DOMAIN_ADMIN	RUGBY 121552927601	6,010,848
rugby	READ_TEAM	ROBOT_ACCOUNT	RUGBY 121552927601	1,623,198
rugby	REFRESH_DEFAULT_TEAM_POLICIES	ROBOT_ACCOUNT	RUGBY 121552927601	27,065
rugby	MANAGE_TEAM	ROBOT_ACCOUNT	RUGBY 121552927601	3,742
rugby	CREATE_TEAM	ROBOT_ACCOUNT	RUGBY 121552927601	623
rugby	DOMAIN_TAKEOVER	ROBOT_ACCOUNT	RUGBY 121552927601	483
rugby	TEAMS_DOMAIN_DELETE	ROBOT_ACCOUNT	RUGBY 121552927601	62
rugby	VERIFY_TEAM_USER	ROBOT_ACCOUNT	RUGBY 121552927601	1
security_investigation_tool	DRIVE_VIEW_METADATA	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	56,166
security_investigation_tool	GMAIL_VIEW_METADATA	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	13,039
security_investigation_tool	DRIVE_UPDATE_DELETE	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	8,357
security_investigation_tool	MOBILE_VIEW_METADATA	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	6,313
security_investigation_tool	USER_ACCOUNT_VIEW_METADATA	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	2,648
security_investigation_tool	GMAIL_UPDATE_DELETE	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	682
security_investigation_tool	USER_ACCOUNT_UPDATE_DELETE	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	88
security_investigation_tool	MOBILE_UPDATE_DELETE	DELEGATED_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	52
security_investigation_tool	DRIVE_VIEW_METADATA	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	617,096
security_investigation_tool	MOBILE_VIEW_METADATA	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	420,075
security_investigation_tool	DRIVE_UPDATE_DELETE	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	393,492
security_investigation_tool	GMAIL_VIEW_METADATA	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	336,425
security_investigation_tool	USER_ACCOUNT_VIEW_METADATA	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	125,826
security_investigation_tool	GMAIL_UPDATE_DELETE	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	32,652
security_investigation_tool	MOBILE_UPDATE_DELETE	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	4,282
security_investigation_tool	USER_ACCOUNT_UPDATE_DELETE	DOMAIN_ADMIN	SECURITY_INVESTIGATION_TOOL 612571299231	2,856
takeout	APP_ADMIN	DELEGATED_ADMIN	TAKEOUT 850805570439	195
takeout	APP_ADMIN	DOMAIN_ADMIN	TAKEOUT 850805570439	547
topaz	TOPAZ_INDEXING_ADMIN_PRIVILEGE	DELEGATED_ADMIN	TOPAZ 540457639779	7,795
topaz	TOPAZ_INDEXING_READONLY_PRIVILEGE	DELEGATED_ADMIN	TOPAZ 540457639779	794
topaz	APP_ADMIN	DELEGATED_ADMIN	TOPAZ 540457639779	783
topaz	TOPAZ_INDEXING_ADMIN_PRIVILEGE	DOMAIN_ADMIN	TOPAZ 540457639779	152,050
topaz	TOPAZ_INDEXING_READONLY_PRIVILEGE	DOMAIN_ADMIN	TOPAZ 540457639779	29,800
udm	UDM_NETWORK_ADMIN	DELEGATED_ADMIN	UDM 366449973397	1,619,854
udm	UDM_NETWORK_ADMIN	DOMAIN_ADMIN	UDM 366449973397	6,292
udm	UDM_NETWORK_ADMIN	RESELLER	UDM 366449973397	336,006
udm	UDM_NETWORK_ADMIN	ROBOT_ACCOUNT	UDM 366449973397	59
udm	UDM_NETWORK_ADMIN	SUPPORT_USER	UDM 366449973397	4,690
youtube	APP_ADMIN	DELEGATED_ADMIN	YOUTUBE 505551310581	130,267
youtube	APP_ADMIN	DOMAIN_ADMIN	YOUTUBE 505551310581	106,576
youtube	APP_ADMIN	RESELLER	YOUTUBE 505551310581	2,504
youtube	APP_ADMIN	SUPPORT_USER	YOUTUBE 505551310581	6,465
	DRIVE_DASHBOARD_ACCESS	DELEGATED_ADMIN	SECURITY_CENTER 521798952854	876,704
	OAUTH_DASHBOARD_ACCESS	DELEGATED_ADMIN	SECURITY_CENTER 521798952854	609,279
	DASHBOARD_ACCESS	DELEGATED_ADMIN	SECURITY_CENTER 521798952854	493,790
	SECURITY_HEALTH_DASHBOARD_ACCESS	DELEGATED_ADMIN	SECURITY_CENTER 521798952854	212,273
	MANAGE_SEARCHES	DELEGATED_ADMIN	LEGAL_DISCOVERY 477919301060	189,464
	LOGIN_DASHBOARD_ACCESS	DELEGATED_ADMIN	SECURITY_CENTER 521798952854	114,103
	MOBILE_DASHBOARD_ACCESS	DELEGATED_ADMIN	SECURITY_CENTER 521798952854	49,604
	APP_ADMIN	DELEGATED_ADMIN	JOTSPOT 142495531730	11,413
	GPLUS_SQUARE_BATCH_ADD	DELEGATED_ADMIN	GOOGLE_ME 553547912911	11,001
	ADMIN_QUALITY_DASHBOARD_ACCESS	DELEGATED_ADMIN	BUZZ 913471609310	3,825
	APP_ADMIN	DELEGATED_ADMIN	BUZZ 913471609310	1,539
	REMOVE_HOLD	DELEGATED_ADMIN	LEGAL_DISCOVERY 477919301060	997
	VIEW_USERS	DELEGATED_ADMIN	GRANDCENTRAL 28044358059	152
	VIEW_RETENTION_POLICY	DELEGATED_ADMIN	LEGAL_DISCOVERY 477919301060	112
	ASSIGN_PHONE_NUMBERS	DELEGATED_ADMIN	GRANDCENTRAL 28044358059	36
	MANAGE_RETENTION_POLICY	DELEGATED_ADMIN	LEGAL_DISCOVERY 477919301060	14
	ACCESS_TEAM_STATS	DELEGATED_ADMIN	917554582948	3
	OAUTH_DASHBOARD_ACCESS	DOMAIN_ADMIN	SECURITY_CENTER 521798952854	156,825,844
	DRIVE_DASHBOARD_ACCESS	DOMAIN_ADMIN	SECURITY_CENTER 521798952854	95,738,841
	MANAGE_KIOSK_DEVICES	DOMAIN_ADMIN	CHROME_KIOSK 108583854672	39,604,114
	DASHBOARD_ACCESS	DOMAIN_ADMIN	SECURITY_CENTER 521798952854	29,144,369
	SECURITY_HEALTH_DASHBOARD_ACCESS	DOMAIN_ADMIN	SECURITY_CENTER 521798952854	28,777,113
	LOGIN_DASHBOARD_ACCESS	DOMAIN_ADMIN	SECURITY_CENTER 521798952854	14,689,369
	APP_ADMIN	DOMAIN_ADMIN	GRANDCENTRAL 28044358059	5,950,004
	_GOOGLE_VOICE_ADMIN_ROLE	DOMAIN_ADMIN	GRANDCENTRAL 28044358059	5,949,878
	MOBILE_DASHBOARD_ACCESS	DOMAIN_ADMIN	SECURITY_CENTER 521798952854	3,147,664
	APP_ADMIN	DOMAIN_ADMIN	GOOGLE_ME 553547912911	518,768
	GPLUS_SQUARE_BATCH_ADD	DOMAIN_ADMIN	GOOGLE_ME 553547912911	230,171
	MANAGE_SEARCHES	DOMAIN_ADMIN	LEGAL_DISCOVERY 477919301060	185,062
	APP_ADMIN	DOMAIN_ADMIN	JOTSPOT 142495531730	36,422
	VIEW_USERS	DOMAIN_ADMIN	GRANDCENTRAL 28044358059	20,818
	APP_ADMIN	DOMAIN_ADMIN	BUZZ 913471609310	18,754
	ASSIGN_PHONE_NUMBERS	DOMAIN_ADMIN	GRANDCENTRAL 28044358059	12,308
	REMOVE_HOLD	DOMAIN_ADMIN	LEGAL_DISCOVERY 477919301060	11,901
	APP_ADMIN	DOMAIN_ADMIN	APP_MAKER 430778118391	10,983
	ADMIN_QUALITY_DASHBOARD_ACCESS	DOMAIN_ADMIN	BUZZ 913471609310	4,714
	MANAGE_RETENTION_POLICY	DOMAIN_ADMIN	LEGAL_DISCOVERY 477919301060	740
	ACCESS_TEAM_STATS	DOMAIN_ADMIN	917554582948	2
	APP_ADMIN	DOMAIN_ADMIN	GROUPS_RELOADED 864450622151	2
	APP_ADMIN	RESELLER	GOOGLE_ME 553547912911	4,172
	APP_ADMIN	RESELLER	APP_MAKER 430778118391	344
	APP_ADMIN	RESELLER	BUZZ 913471609310	146
	APP_ADMIN	ROBOT_ACCOUNT	NUCLEUS 18415224489	20,899
	REMOVE_HOLD	ROBOT_ACCOUNT	LEGAL_DISCOVERY 477919301060	10,802
	APP_ADMIN	ROBOT_ACCOUNT	GROUPS_RELOADED 864450622151	474
	MANAGE_RETENTION_POLICY	ROBOT_ACCOUNT	LEGAL_DISCOVERY 477919301060	316
	VIEW_RETENTION_POLICY	ROBOT_ACCOUNT	LEGAL_DISCOVERY 477919301060	316
	APP_ADMIN	SUPPORT_USER	GOOGLE_ME 553547912911	8,609
	APP_ADMIN	SUPPORT_USER	APP_MAKER 430778118391	451
	APP_ADMIN	SUPPORT_USER	BUZZ 913471609310	435